Project_code	Submitter_donor_ID	Normal_WGS_aliquot_ID	Tumour_WGS_aliquot_ID	Stars	Mean_Coverage_Normal	Mean_Coverage_Tumour	Median/Mean_Coverage_Normal	FWHM_Normal	Median/Mean_Coverage_Tumour	FWHM_Tumour	Somatic_Mutation_Calling_Coverage	%_of_paired_reads_mapping_to_different_chromosomes_Normal	%_of_paired_reads_mapping_to_different_chromosomes_Tumour	Ratio_of_difference_in_edits_between_paired_reads_Normal	Ratio_of_difference_in_edits_between_paired_reads_Tumour
MALY-DE	4184094	ed7825bb-2692-4f9b-b402-03c9b9e3da93	2c3ada8b-9650-4859-9857-43209c0f7cea	5.0	41.65	39.70	1.016584475	0.0701852404	1.011494473	0.103844776	2778375153	2.57	2.93	1.098167228	1.372676395
MALY-DE	4188398	766b2884-c64a-4b0c-b59c-49f4f473e6e0	929f2216-6ab3-414f-a814-49b69d4b49d9	4.0	48.20	34.89	1.016086915	0.0749394841	1.006789404	0.1432905191	2771395777	4.26	2.43	1.574126509	1.264129722
MALY-DE	4188879	dd0e0bf9-afd2-4564-be5a-e6fc87b593c9	78bd2aa8-e5f6-4b4b-96f0-d406fbdbcee8	4.0	34.41	33.28	1.031399763	0.0754539721	1.009298804	0.0766588447	2747360598	3.69	2.82	1.153522004	1.051672216
MALY-DE	4188900	b937e1d1-a52f-4e26-ab83-1c4dee50ee46	068f4f69-d2fe-4f25-912e-ca7d4623efb6	4.0	26.53	31.21	1.028947862	0.103389348	1.013893632	0.0825495436	2736393733	3.16	2.12	1.148372242	1.07288563
MALY-DE	4189035	8d559744-ec0f-41cf-aab6-b37b3f2b2c1d	1a4633c4-72a0-4e30-8c4c-345e04337627	5.0	39.83	35.94	1.031544997	0.0726129833	1.017936641	0.0971788747	2783196574	1.93	1.72	1.084300993	1.113326815
MALY-DE	4189200	0875cdc2-f846-4fec-9358-13ad4900d59c	f60007b3-0603-4ad1-8b47-d2d4c4c621e4	5.0	28.84	38.33	1.009952174	0.1019118289	1.01135119	0.0841712914	2788147935	1.85	2.13	1.166538054	1.06807159
MALY-DE	4189998	822ef670-6032-4026-b7bc-61e85c519a10	578ba169-1d2f-4187-b174-082bbc6a5bd2	4.0	41.41	41.95	1.027591865	0.0824014794	1.019856941	0.1954420657	2797670921	3.51	3.71	1.329080463	1.493586758
MALY-DE	4190495	01c45646-7c41-4304-8017-c737c95b1034	2b02e3ad-4423-491e-993a-561e80dc7bcf	4.5	36.80	30.89	1.028916066	0.0819363688	1.007100894	0.2197730756	2688846607	2.08	3.66	1.006678799	1.110766495
MALY-DE	4190784	9401270d-617c-4d82-a0d3-13ba92a57373	4de7441f-a609-4a75-9fe7-17a647079ac1	5.0	32.44	34.50	1.025980046	0.0872373218	1.007490654	0.1518142571	2771953997	2.65	2.51	1.070974016	1.091145009
MALY-DE	4191799	b804ed82-c254-4a89-a1dd-217c59cec540	c66926a8-474d-482c-bfb7-043029c8b737	4.0	37.72	37.49	1.026752535	0.0869837189	1.016680608	0.0923343938	2780884757	4.95	1.36	1.165276729	1.119724094
MALY-DE	4193278	5e8783d6-b32f-495a-854f-71d131f018b4	2b36ac4b-eed3-4591-8b4f-b44049dfc5ed	5.0	41.66	34.51	1.028527246	0.0814052927	1.014230533	0.2169911411	2761606685	1.99	1.90	1.360828616	1.108408677
MALY-DE	4193638	75dbef79-86a6-4f85-9adb-1742e854c280	461df2ae-fcf1-4b93-be0a-c14954fe7c42	5.0	34.84	38.47	1.013285074	0.0743248582	0.9703119641	0.1336418182	2797044877	1.87	2.04	1.137822454	1.164328351
MALY-DE	4194218	5c73da2f-b433-4199-9166-f3b8810d1206	28f8d45f-4763-472e-9c4d-6787ba00164b	5.0	40.73	43.72	1.027477765	0.0872735559	1.024279309	0.1622929745	2805101274	1.84	2.36	1.244179863	1.23418804
MALY-DE	4194891	71b57144-32c2-4547-89da-591ba5830ea2	ad0700e2-048a-4856-a77a-bc0b6f25f0e2	4.5	41.02	41.98	1.031025315	0.0797591003	1.021856212	0.176158665	2800719031	2.62	3.14	1.226946005	1.323917399
MALY-DE	4196670	0999d33d-e858-427f-89f0-de3e7da49c97	8ddcf0d9-312f-4055-8984-55d463face34	4.0	45.84	36.29	1.011735228	0.0750173828	1.014017098	0.0769159779	2799340818	4.28	2.32	1.517386157	1.224168216
MALY-DE	4198542	b44f3237-c4d6-41aa-8841-b81baef56f7a	ac2c8928-33a2-4aa0-8bc1-cdfa1ca0b56a	5.0	38.99	37.80	1.017570424	0.0784504457	1.008772957	0.0771665936	2789752955	2.82	2.59	1.209434966	1.145340149
MALY-DE	4199714	8e18fdba-60a4-48f6-a715-ec4d0bd74823	0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	5.0	39.47	37.38	1.011528469	0.0777820056	1.023624539	0.1390234913	2794051247	2.77	2.74	1.299810383	1.234136102
MALY-DE	4199996	5387c9ba-ebb0-410d-bf97-f1676a699582	02917220-6a7a-46a1-8656-907e96bef88e	5.0	35.78	32.69	1.024725332	0.074289744	1.021269815	0.0867220609	2742364998	2.06	2.19	1.261886078	1.158613929
MELA-AU	MELA-0001	78960b37-34e1-4093-8cc1-d3fc639805e5	9e0009d1-c993-4247-9706-88ee84591dec	4.5	39.42	58.40	1.011410243	0.0739184366	0.902455082	0.2241498709	2802521697	0.81	0.99	1.787500387	1.837797655
MELA-AU	MELA-0002	11c1e840-2b3d-4825-ba6c-e8106847432f	b35d9a68-29f4-49ab-b83e-b5151679e3af	4.5	41.06	59.73	1.023875771	0.0813557407	0.9173193865	0.1331776863	2822428297	0.69	1.01	1.685650402	1.61864635
MELA-AU	MELA-0003	278aa43e-fa2f-4f5e-a3e8-20a6e40ad2fd	1ac15380-04a2-42dd-8ade-28556a570e80	5.0	41.38	59.03	1.012580231	0.0716903764	0.9857486514	0.156027861	2806487965	0.69	1.14	1.507173395	1.772350475
MELA-AU	MELA-0005	df89ba1c-e0b5-496d-9f90-12f977231f0a	35a74e53-16ff-4764-8397-6a9b02dfe733	5.0	39.00	60.85	1.010856279	0.0791972504	0.9287214525	0.281315678	2800691784	0.69	1.07	1.680074088	1.954831666
MELA-AU	MELA-0007	a4559dfb-2c56-409b-9f6b-616b6023c859	74e5905f-6350-498a-9454-9ea0593d2f56	5.0	40.70	60.33	1.01197661	0.0751409656	0.9973920435	0.2519802312	2813402609	1.34	1.08	1.643811912	1.851911847
MELA-AU	MELA-0008	80b52782-bf44-4c17-88af-1ce5e289eb44	b3befa40-8f44-4eb6-ada0-ec395f460656	5.0	37.93	60.45	1.014082475	0.0758069362	0.9248478524	0.2924442645	2808628245	0.81	1.03	1.412325954	1.771692746
MELA-AU	MELA-0009	436d2f9c-b5ba-4670-a31c-b247e12771a1	20e02396-e676-412d-9724-44a428919cdb	4.0	38.95	61.21	1.022891635	0.0797682663	1.000377892	0.1057353133	2815262204	0.46	0.75	2.153444189	1.606452964
MELA-AU	MELA-0011	2e5f9b92-e5a8-4f74-98d1-2002276da44b	7f031d71-3cb7-4744-86bd-a3beecfe166e	4.5	38.47	64.38	1.015543629	0.0710277359	0.9703930973	0.2325945954	2813595692	0.98	0.77	1.379766838	2.025395156
MELA-AU	MELA-0012	5a659a57-ec53-4a73-8f0e-76312719ca09	ca004926-f3ac-4824-8ed5-d84e62efdfae	4.5	42.47	65.39	1.012255379	0.0673446969	0.9482861042	0.1574646333	2804141155	0.99	0.79	1.552553899	2.081203442
MELA-AU	MELA-0015	c31d986d-a05b-4e38-8e54-d5d19f04cbf2	eb9a8f12-6451-43cc-95b3-2e86cf704c96	5.0	42.45	59.38	1.025129475	0.0752088588	0.9809136926	0.0961881825	2830268592	0.40	1.14	1.743020301	1.637380448
MELA-AU	MELA-0022	8e971dcc-859f-4a0a-be3d-90130ec513db	2790b964-63e3-49aa-bf8c-9a00d3448c25	5.0	38.03	68.23	1.026325516	0.0754918261	1.034694985	0.1000449852	2830204978	0.35	0.69	1.683873958	1.737995872
MELA-AU	MELA-0034	d9f48999-34a5-4557-a786-f2b8ec7618ff	fc009c3d-66fc-4b9c-ae43-014607e3723a	4.0	20.91	36.40	1.018059343	0.1164579668	1.027144336	0.169057688	2640705532	2.66	2.07	1.20081387	1.205735185
MELA-AU	MELA-0037	3340cd67-0150-405e-bbdc-98c8485fe4ff	d2620dab-4319-499a-b8f1-9575aaf8f4f3	5.0	37.41	39.73	1.030260513	0.1004613615	1.017663231	0.2159283515	2752146693	1.93	2.40	1.22891111	1.093011509
MELA-AU	MELA-0043	785b7557-ba69-4648-b653-6c22e483a0e0	1daefc49-5248-4948-87ce-0ec19a248ef9	5.0	44.36	44.50	1.027589833	0.0659154846	1.004818234	0.0988157439	2806873896	1.00	1.26	1.636405133	1.598396291
MELA-AU	MELA-0046	ca7ff225-4a25-4d86-a174-4f955ce0b27e	ca8fa9f5-3190-440d-9879-22e33d05ca6c	5.0	43.66	45.01	1.010017545	0.0700816473	1.024621074	0.0848947293	2813669211	1.40	1.32	1.505804076	1.517691019
MELA-AU	MELA-0048	55bde93e-c351-4236-972a-094ace624733	56ddcb96-e90b-4fce-aa4c-c677bbfee488	5.0	45.02	46.79	1.02262298	0.0969406875	0.9649721495	0.1396595548	2782684492	0.99	1.31	1.250032587	1.311199381
MELA-AU	MELA-0050	5ec49d3f-e1ff-4641-9b72-e5762aa3aee9	897ba508-d74b-46bf-8554-1210a66a36d1	5.0	46.89	46.00	1.012319413	0.0791654969	0.9680601087	0.1218408822	2791816399	1.20	1.52	1.568970997	1.374457537
MELA-AU	MELA-0051	61f170c8-fcc8-431e-b752-ac4a99bca3b6	83a1b304-2ec1-44ae-a9c5-8ad3a2a46a1f	4.0	39.09	75.55	1.030166496	0.1220545758	1.027941986	0.2375704742	2822522786	3.00	4.19	1.381382316	1.211937946
MELA-AU	MELA-0052	f9e9b9db-7e21-4011-b8ed-136112d82c8a	7e22401d-f4cd-44c5-8a01-b08a439e5a31	3.5	37.15	79.06	1.023577862	0.1288559542	1.004898844	0.3406322888	2808446774	4.45	3.02	1.012346913	1.283234082
MELA-AU	MELA-0053	42e263fb-3062-4615-8404-8a827b951926	12f1ae2f-2666-45be-9742-f502d212373d	4.0	35.18	80.08	1.018452415	0.1051510607	1.017952376	0.2244211424	2801718665	7.18	1.81	1.252164112	1.245523685
MELA-AU	MELA-0055	8199748c-d8a9-4ce5-9dc4-9d52241969f3	13c62975-9f5e-4d40-a461-dceab08a31ec	4.5	41.14	61.00	1.019485247	0.0708728055	1.000965821	0.2054525186	2801023005	1.10	0.69	1.514337142	2.077034939
MELA-AU	MELA-0056	7c05e64c-544c-454e-8194-bcb3d613983b	3433b1f3-59d1-4ac2-9bbf-e0c4042b4ddc	5.0	39.75	60.66	1.029026852	0.076058123	0.9920889645	0.3359242392	2824068392	0.41	1.00	1.7693118	1.538791615
MELA-AU	MELA-0060	ca3405a8-5307-4797-b9d3-2ff703cb13f3	e04bcdff-3206-4c25-bae9-09f0222b074a	5.0	41.29	58.84	1.011795895	0.0694872893	0.9310281566	0.1489179954	2815551752	0.96	0.95	1.571416218	1.711752724
MELA-AU	MELA-0061	083509f1-4a42-4f45-865e-1620d831cefa	4e8396f7-9506-4401-96b6-bb2e89557d59	5.0	42.36	58.91	1.026718938	0.0690615113	0.9747050953	0.1538126302	2828392933	1.02	0.95	1.715089035	1.739105655
MELA-AU	MELA-0064	47c72f4a-2eaa-4d73-be22-c3ebe84dae20	ead1bc2e-42c3-46d9-8f6f-8cb16ba9d2c3	5.0	40.23	58.81	1.012057891	0.0693101218	0.9453343745	0.2006051926	2812870545	1.06	1.20	1.601891583	1.715072556
MELA-AU	MELA-0066	de77cea1-e2cc-4a02-ba88-d31b75e6f151	524bbd14-1e1f-479b-9a71-d27fce32d8bc	5.0	41.91	59.02	1.024495233	0.0706563572	0.9724717373	0.1815783429	2828231542	0.96	1.04	1.607016236	1.804826984
MELA-AU	MELA-0067	1d0457cf-ec6a-42c0-98d7-2eb6d5f46ef1	351db483-a70e-496d-b70a-7449875121ee	4.5	40.14	65.21	1.011579264	0.0743821242	0.9967831888	0.173848663	2814553047	0.71	1.06	1.859487836	2.03692123
MELA-AU	MELA-0069	fe738b62-f870-438a-8125-554aea982a15	1cd0acf2-3116-4dfa-a063-0a435b9f6da3	5.0	37.21	61.70	1.027288359	0.0742636137	0.9368895143	0.2274464512	2804445323	0.97	1.01	1.482917698	1.972114539
MELA-AU	MELA-0070	0d1f66e5-5454-4456-989c-dd711a953cda	7edc42d3-d08e-4360-a3e1-aeb57cfc6640	5.0	39.13	63.71	1.011379759	0.0655274671	0.9533089125	0.1783728968	2807685088	0.96	0.86	1.56909472	1.579915139
MELA-AU	MELA-0075	3cf6faba-f581-4ee6-8764-524b20188f64	0ab4d782-9a50-48b9-96e4-6ce42b2ea034	5.0	45.27	46.07	1.02313271	0.097396041	1.009004184	0.0733694357	2822642301	1.36	1.49	1.310142546	1.616115825
MELA-AU	MELA-0076	81af4967-75d3-4c23-aa00-9576a1228254	f81693ba-09ee-4201-a389-0ceeda8a4636	5.0	44.77	44.13	1.040118654	0.0921997689	1.038614881	0.0855454668	2807463087	1.65	1.31	1.717460081	1.642124516
MELA-AU	MELA-0160	294a42cc-0bea-41a7-9117-a0c274fd75d8	2e76891c-b620-4cc0-9315-6f1217b09b1e	4.0	38.15	78.50	1.024288946	0.1513690775	0.92918186	0.1590629244	2821226362	3.57	3.36	1.648307416	1.82224273
MELA-AU	MELA-0161	b9da0764-bc04-40e6-b74e-ce5ee4ece50e	30600994-c1ec-44c9-a620-3f6c617eb928	4.0	38.48	78.64	1.021619027	0.1604918118	0.9843407487	0.2220214685	2820486278	3.17	3.22	1.502730317	1.724732232
MELA-AU	MELA-0167	c993d601-3f7c-40d5-81cc-6c3535126436	60413de1-6cd2-4f74-8180-3bdd394d6d16	5.0	38.34	78.84	1.021789607	0.101208821	1.014228334	0.1101936513	2814469196	0.68	1.24	1.299096771	1.412087735
MELA-AU	MELA-0168	43086ca7-5ead-49e1-9265-c5f9b1bcab07	9fc5b5c7-3973-42b4-8710-454de0cb5b50	5.0	38.32	77.83	1.035314598	0.1082081569	1.018880225	0.2050820258	2811784341	1.48	1.62	1.593958031	1.584945215
MELA-AU	MELA-0169	f572b30e-41f6-45bc-8efd-078065ea7ccd	bcefbf6a-80ff-4825-9d3a-492e2dceb35d	5.0	50.88	80.30	1.047249458	0.1037571555	0.985743249	0.2682640384	2819680036	1.38	1.26	1.960900329	1.818581083
MELA-AU	MELA-0170	31d9e622-3d11-4d25-9465-50af0c699864	f07b9192-c86f-4ee4-a3b5-feb9c5098bf4	5.0	44.30	44.64	1.02468304	0.090595674	0.9942257077	0.1145550532	2796023647	0.85	1.99	1.309019825	1.296913755
MELA-AU	MELA-0173	b4ac4684-58a2-40ff-822c-606ce37ed131	72108583-5320-46ec-945f-5ff173d7dc15	5.0	44.98	44.83	1.023057458	0.1085600013	1.007429419	0.1934371167	2804465793	1.05	1.29	1.325323594	1.29487693
MELA-AU	MELA-0174	569df51d-5ff5-4209-bf69-af92a207bf50	e2b2357c-da6f-4ca3-9c07-a22f0423e8fe	5.0	45.04	47.20	1.007319317	0.0909207713	0.948470463	0.0895464322	2793578288	1.00	1.23	1.2752077	1.468704154
MELA-AU	MELA-0179	fe2e600f-ce5a-4680-8690-3f5ccd169e1f	39c476fd-273b-4136-874c-53352f1be008	5.0	38.24	78.91	1.020928863	0.0920307945	0.9946895828	0.1911359352	2829780458	1.09	1.25	1.258833909	1.539433283
MELA-AU	MELA-0180	c80f61f5-954d-4359-a797-20a95362d0d4	76a0d9c9-5e69-44e8-9ed2-6d2e387803fc	4.5	41.05	41.40	0.984284609	0.0894889516	0.9938128388	0.1330720292	2798431295	0.98	1.18	1.208473794	1.257385535
MELA-AU	MELA-0183	28f7ea61-b46e-45ca-9dff-0d290d063a34	16d5519e-ecb9-4fc8-81f1-e0e4adf722a8	5.0	39.83	40.46	1.027221496	0.097455829	0.996079855	0.3256590736	2772749910	0.87	1.39	1.352180251	1.391680516
MELA-AU	MELA-0184	9a747d2f-70d9-4ce7-b245-fb4d5370e8f8	5c3def3a-b515-41f6-8157-681b963534e7	5.0	39.98	39.96	1.026195204	0.0843938574	1.015932429	0.1001621519	2811365723	1.16	1.38	1.337557819	1.367331044
MELA-AU	MELA-0185	668d5647-1ebe-4eac-bf3b-b5c0f042756b	08b5d0e4-4661-460e-a9f7-f2e687414711	5.0	39.03	39.96	1.010541192	0.0838464625	1.072182387	0.1041465318	2783000728	1.17	1.56	1.180889971	1.23407975
MELA-AU	MELA-0187	c059d0a3-4c37-4613-98cf-05c41c0d5087	58d3e932-b4a3-4cac-a6ac-73160e354a15	4.5	38.36	38.97	1.019846722	0.0908661184	0.9031378118	0.1762189031	2755822080	1.07	1.82	1.259432823	1.271721277
MELA-AU	MELA-0190	45f16b04-e417-4298-8b62-1a7e32d2fcb5	108749d2-5c62-4ef1-92df-aec6941ba53b	5.0	42.41	40.63	1.022384863	0.0883408564	1.046754623	0.0767292758	2787746821	1.34	2.17	1.238907321	1.210635035
MELA-AU	MELA-0192	db717476-f2be-46ce-8b58-d36c2d118c74	1d4a091d-fe65-49c0-8810-5a95243b108a	4.5	43.60	42.77	1.0239663	0.1144399467	0.9573349447	0.1827086182	2780261351	1.09	3.35	1.567791142	1.451253216
MELA-AU	MELA-0193	d8036236-c738-4408-8660-aaab45d8dd67	98e8f23c-5970-4fce-9551-4b11a772fe1b	4.5	42.23	41.44	1.018897047	0.1160297317	1.004054127	0.375540616	2732130486	1.78	2.24	1.14054925	1.124033546
MELA-AU	MELA-0196	ece1f8f9-fac1-4873-8ed3-fb75c2d75493	a6e24c2a-26b9-409c-bbcd-a8fcdd1e437c	4.5	42.00	42.70	1.017695403	0.1221313171	0.9925426984	0.2322104012	2778798723	1.14	1.74	1.341520544	2.73077121
MELA-AU	MELA-0197	1836f86e-99e6-432b-8afd-25869ed65975	561fd34c-7c7d-4df0-bbfc-3d31147ca562	4.5	42.80	43.26	1.007746548	0.1176383775	1.0528982	0.158684369	2772688284	1.48	3.31	1.52768839	1.650453447
MELA-AU	MELA-0200	f89b9287-64cd-4c62-a817-346c49aade9a	7ba70717-d65e-4a45-af79-60a976770526	5.0	39.91	76.58	1.018684925	0.119388457	1.027835501	0.2576130908	2830590090	0.50	0.92	1.252045502	1.346681867
MELA-AU	MELA-0202	d98a09df-f185-4aa7-ab3c-0e24d4611a06	c95a2b1b-726c-4608-9fff-d57b6f1aa75a	4.5	43.59	43.81	1.027740662	0.1645811805	0.9784572587	0.4150534528	2792102617	2.38	2.67	1.360618804	1.517115465
MELA-AU	MELA-0203	47b119b4-78fd-4df1-b311-d9c0557fd8db	f24688a9-7952-49d8-ba80-2bbad472379c	5.0	41.66	43.64	1.008922329	0.1292248387	1.014332328	0.1491421332	2776729073	1.92	1.85	1.401776393	1.542535487
MELA-AU	MELA-0205	d58ceba0-6be6-4292-8f38-40dffea6c937	5912d4b3-2d5d-4b98-b967-1b4ff177097a	5.0	40.34	43.76	1.020078651	0.1245418434	1.025692846	0.1824159303	2796867394	2.11	2.12	1.334258744	1.658740536
MELA-AU	MELA-0213	a197c9de-3a93-4b87-a92c-5692f10ce1c8	6d4a548a-7e30-4b6b-9a13-72827eed439c	5.0	38.13	78.62	1.017541792	0.0985800947	1.014589099	0.2064541409	2815976558	1.42	1.28	1.644725025	1.513384851
MELA-AU	MELA-0223	ef001f31-2b3d-4dda-a2ac-e5e64cc7ab13	25103371-28ac-4f43-b0e2-2d376d0dcb84	5.0	52.10	99.87	1.017178617	0.0857244672	0.9956924961	0.1758461657	2815625456	1.61	1.63	1.282905334	1.258307876
MELA-AU	MELA-0226	2da2ad90-0372-48cc-b6d0-921d264dd7b7	28839c75-90a8-493f-b658-8c63e0ebd324	5.0	137.62	145.35	1.040958783	0.0608030339	1.033114714	0.0918902821	2845337034	1.51	1.38	1.186139503	1.258552101
MELA-AU	MELA-0228	f58e8d7e-c932-4ffc-90c1-3f4019fa879a	22d67778-61fc-4f15-95b8-7e7c6cc7112b	5.0	41.79	68.17	1.053760322	0.1033968697	0.9888624764	0.1057624586	2824462156	0.88	0.88	1.255588046	1.217881014
MELA-AU	MELA-0229	764e27ec-b8bb-4233-9cf6-5a952120535f	63762458-902a-4329-a823-703b54cb5f9d	4.5	38.80	80.77	1.106314094	0.1358787742	1.027127438	0.2457451722	2725434101	0.95	0.93	1.110198398	1.095731326
MELA-AU	MELA-0230	517112f3-1555-415b-beb5-6a09b188e932	51893d3f-e7f3-43f9-9fd0-c0f25ae96804	5.0	46.11	96.84	1.028867264	0.0874896427	0.9587597072	0.1279896249	2831337901	1.59	1.18	1.034296266	1.198187892
MELA-AU	MELA-0231	427e99fe-acff-4177-a7e8-72cd2cc1c32f	bcf76f1a-7109-422d-94c9-5e8364895fa0	4.0	40.34	66.91	1.065892898	0.1218864817	0.8623862833	0.1323997569	2804611124	1.04	1.24	1.231837662	1.049510802
MELA-AU	MELA-0232	985e68ee-d9ab-4b5a-8e15-ed90f50c490d	eeddf701-93f9-4f10-85cb-9dce1760bae8	4.5	41.77	73.92	1.016035306	0.0798052983	1.050668911	0.1147928802	2808476374	2.03	3.38	1.437203836	1.162353591
MELA-AU	MELA-0234	7c5e745e-f006-4e49-8b9b-5d7c9a97f195	deb9fbb6-656b-41ce-8299-554efc2379bd	5.0	58.14	101.08	1.052360263	0.1354282866	1.039642156	0.082948515	2803718147	1.25	1.55	1.215368532	1.213623177
MELA-AU	MELA-0236	fba9d51c-dd2a-452e-8a40-39e7b73644a1	25e20393-752b-4796-9001-0e22ee04c586	5.0	56.73	105.69	1.055127586	0.1484756504	1.037656538	0.1022222986	2824580105	1.16	1.82	1.183871951	1.26615086
MELA-AU	MELA-0237	b610788a-da69-4e63-ad8c-31d65112e0f3	b42d183c-bc9c-4652-9e56-10c54c5ee96e	4.0	45.08	49.49	1.034603385	0.0864607091	0.9439007482	0.1452377069	2795416466	2.79	5.44	1.350182833	2.301350734
MELA-AU	MELA-0238	b3de8dd3-47cb-4e21-8d5e-623fdb1682b6	142b6dbf-c943-4a7d-8ab6-13a975f48d7a	4.5	41.19	44.54	1.029934116	0.0669053474	0.9826953329	0.1371181444	2787419711	1.03	9.50	1.197852668	1.197849734
MELA-AU	MELA-0239	973f45d1-5d8b-45f8-8d37-20e8d3d5626c	7117854b-6f0a-4a43-b66c-506a3e29377d	5.0	41.53	64.17	1.04197173	0.0867447338	0.9859393422	0.2108515601	2825364145	1.18	1.61	1.168330237	1.319452043
MELA-AU	MELA-0256	8afb59c6-d9c7-4b54-a8b4-ac28a2776bd0	8ca665f8-fe78-48bf-8c0f-c606d92885d4	5.0	47.22	74.94	1.01221363	0.0629766834	1.022474066	0.0522229772	2816470841	0.85	2.92	1.216184485	1.315248704
MELA-AU	MELA-0257	24fed977-8b67-43ca-8b2b-31be4dd47243	681e2301-2057-40e4-ab63-934775d63faa	4.5	60.73	79.78	1.017274154	0.1131382535	1.023979502	0.1082261034	2815366511	1.45	3.92	1.656392757	1.242970751
MELA-AU	MELA-0259	2617f641-19f9-4aed-be8e-d997611bf3da	a84915de-6562-4836-86f9-f2a05598296e	5.0	58.88	72.71	1.03552366	0.1080183785	1.015139854	0.1457150923	2831768286	1.57	1.28	1.350569699	1.377651136
ORCA-IN	OSCC-GB_011301	cca4d4c7-0071-4030-bf16-80f3032117a8	34d7b6cc-cfcf-4178-b075-f4d129ab18f7	5.0	34.00	61.15	0.9959469736	0.1355327283	1.006814534	0.2080980687	2794464462	0.82	1.41	1.039806364	1.153082265
ORCA-IN	OSCC-GB_011601	ca5bca1d-dcbb-4b26-9abc-2da480caf473	1ff155dd-deb4-44e0-b3a2-e4875b618435	5.0	33.13	57.71	1.013584638	0.1201155939	1.010825728	0.1688312033	2791719624	0.76	1.03	1.04213369	1.027552916
ORCA-IN	OSCC-GB_011701	dfeea69c-02f0-4984-8f7a-bced106739d2	fb8b5ff5-4164-4276-b75b-b0ee6bda7329	5.0	34.99	62.18	1.015413354	0.1097937385	1.011688641	0.140005466	2796563238	0.82	1.23	1.018403485	1.041261083
ORCA-IN	OSCC-GB_011801	e13a2a47-499f-40f7-9fbb-f077df5ae85d	0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	5.0	35.85	64.32	1.005183195	0.1124876493	0.9996872132	0.2661184729	2805095884	0.96	0.99	1.04050143	1.204030597
ORCA-IN	OSCC-GB_011901	e977197b-f4f7-4d50-8a62-9f8a612a66cf	f35f7712-d5c6-47f6-98ed-704edbbc1e19	5.0	33.62	61.25	1.013947801	0.1066427666	1.005094838	0.3258102094	2790527582	0.80	1.02	1.009295757	1.15410834
ORCA-IN	OSCC-GB_012001	743f6fb6-fd73-445f-8acc-f342a7ae06ae	469eddf2-6e02-46bf-820f-6296a2b776e2	5.0	34.90	64.15	1.017697483	0.1163385636	1.023125589	0.1516342455	2799098034	0.68	1.66	1.01369174	1.148532228
ORCA-IN	OSCC-GB_012101	71563366-3c73-4220-9e5b-62e449d9d78c	e2e6a409-b64d-463c-ac3b-e7987a3124f0	5.0	34.69	52.38	1.018656233	0.1123910828	1.00912223	0.1206945818	2789847226	0.76	0.75	1.01193794	1.127139497
ORCA-IN	OSCC-GB_012201	33860b2a-3fef-4a6b-9ed8-bc7d0030d074	7625877a-7a2b-466f-944b-9e56689ad47b	5.0	36.65	64.04	1.012459034	0.1250215824	1.014951247	0.1793942137	2812606663	0.67	0.69	1.262360277	1.149347661
ORCA-IN	OSCC-GB_012301	e46b3d33-6412-4656-bc31-e58124693365	ca137611-533a-4d20-a85d-8e4c3a1eab2d	5.0	33.48	36.87	1.019060082	0.1161465002	0.9885141204	0.1416917852	2718761146	0.67	1.58	1.224146259	1.129512538
ORCA-IN	OSCC-GB_012401	6a8d1f81-9e3a-4d5c-98c4-bbe4876bce17	1fdab6a6-7346-4229-aa8d-5dbd258f0c60	5.0	35.47	58.91	1.015783394	0.1135669856	0.9746346483	0.104932364	2788450709	0.71	1.09	1.181360355	1.058768575
ORCA-IN	OSCC-GB_012501	6d74f162-ce85-4715-b187-43f544857167	9650640f-154d-4696-aa96-3611c6fcee7b	5.0	36.34	68.72	1.018027988	0.1306212635	1.001600698	0.1668411051	2802932278	0.75	0.63	1.087963647	1.071300257
ORCA-IN	OSCC-GB_012601	6075f4dc-f8db-4fae-aee4-356d22dbbffe	bcc819eb-f4d8-4ddc-9fdc-a6307fb6741b	5.0	36.45	64.79	1.006032938	0.118724728	1.002126498	0.1173824601	2796120353	0.83	0.92	1.299147689	1.039104873
ORCA-IN	OSCC-GB_012701	aa98fc03-c44d-4c6f-a022-611dffa0728e	9fb6b7be-0084-48f7-a256-6d170e72e97f	5.0	40.26	54.17	1.019988625	0.1252425116	1.003919385	0.1751228222	2795456458	0.67	0.92	1.294980241	1.160035687
OV-AU	AOCS-001	dfc534b4-60d1-4535-9b81-63811d469053	f6c811ff-f22e-490b-9b23-b527d20e6e6d	5.0	40.51	54.51	1.012082429	0.0670697746	0.9860646686	0.0747817883	2817320300	1.21	1.17	1.272830374	1.219537891
OV-AU	AOCS-004	a541c6c1-025c-4a05-b988-aa876babb4fc	a330a96e-9897-4605-b5f1-5b5ef45cd365	5.0	41.55	56.68	1.01077557	0.0629075943	0.969266494	0.0652081621	2818186647	0.98	0.93	1.202697836	1.248929458
OV-AU	AOCS-005	c0a9d5bd-bc06-4e81-be1d-54675deff91e	e45f3391-2e74-4767-817a-280cebac7c57	5.0	43.04	52.75	1.012308992	0.0650192963	0.990152346	0.0677633815	2814811499	1.12	1.19	1.310905476	1.194577358
